Date,Close
0,-0.032447983
7.5,0.041516399
15,-0.027205266
22.5,-0.081879224
30,-0.030559759
37.5,0.055466502
45,0.089719102
52.5,0.151123229
60,0.167924912
67.5,-0.113677687
75,-0.163985511
82.5,-0.316030066
90,-0.107992135
97.5,0.132657216
105,0.119969094
112.5,0.030114341
120,0.058062098
127.5,0.090440078
135,-0.063414547
142.5,-0.089995923
150,0.062264142
157.5,0.178258261
165,-0.26385816
172.5,-0.28190036
180,0.040783493
187.5,0.115294486
195,0.445057684
202.5,0.346378864
210,0.010221828
217.5,-0.098472961
225,-0.103261427
232.5,-0.226038525
240,-0.114758046
247.5,0.074343003
255,-0.010447322
262.5,-0.188325132
270,-0.219387267
277.5,-0.267659711
285,0.099480695
292.5,0.286727586
300,0.050065476
307.5,0.226740127
315,0.04630911
322.5,-0.037535962
330,-0.06383059
337.5,-0.076658838
345,-0.246931631
352.5,0.058585355
360,0.161480985
367.5,0.123478773
375,0.296073519
382.5,0.270701143
390,0.012631453
397.5,-0.268032461
405,-0.091300396
412.5,-0.024863617
420,-0.121302805
427.5,0.094942754
435,0.013010688
442.5,0.046764438
450,-0.102390856
457.5,0.093215588
465,0.008354619
472.5,-0.158765762
480,-0.344687153
487.5,-0.155926608
495,-0.064043501
502.5,0.373497022
510,0.268172438
517.5,0.209740199
525,0.122302475
532.5,0.187948577
540,0.110766787
547.5,-0.062538173
555,-0.323947002
562.5,-0.110677877
570,-0.158532846
577.5,0.104742514
585,0.214782916
592.5,0.355715055
600,0.207051432
607.5,0.080135233
615,-0.321843829
622.5,0.03478042
630,-0.283449378
637.5,-0.318301064
645,-0.369351442
652.5,-0.113645167
660,0.302672419
667.5,0.168762396
675,0.031521664
682.5,-0.074688552
690,-0.132035267
697.5,0.187984667
705,0.141667247
712.5,0.157391745
720,0.154994715
727.5,0.21654164
735,-0.09931937
742.5,-0.004134868
750,-0.079115548
757.5,-0.181520963
765,-0.028264579
772.5,-0.189461331
780,-0.258571967
787.5,-0.366186583
795,-0.124510892
802.5,0.22780412
810,0.230077302
817.5,0.065827204
825,0.204959938
832.5,0.324401624
840,0.460281353
847.5,0.26204654
855,0.048361262
862.5,0.140383731
870,-0.296467422
877.5,-0.422898416
885,-0.588733474
892.5,-0.533291316
900,-0.565239691
907.5,-0.255795385
915,0.055102012
922.5,0.349899597
930,0.219604142
937.5,0.181511531
945,-0.021302524
952.5,0.249822844
960,0.302706022
967.5,0.446170958
975,0.244755281
982.5,-0.030910314
990,-0.198120587
997.5,-0.188989332
1005,-0.209396309
1012.5,-0.201353023
1020,-0.15968862
1027.5,-0.053851572
1035,0.079475053
1042.5,0.213174722
1050,0.25012835
1057.5,0.188661504
1065,-0.08558314
1072.5,-0.004775866
1080,-0.113060146
1087.5,-0.001285234
1095,0.02020884
1102.5,-0.049308874
1110,-0.265187239
1117.5,-0.177091705
1125,-0.025927464
1132.5,-0.175519951
1140,0.110754362
1147.5,0.135335555
1155,-0.152047104
1162.5,-0.102772094
1170,-0.005925579
1177.5,0.101679591
1185,0.047954464
1192.5,-0.028744929
1200,-0.003584732
1207.5,0.098914784
1215,0.045916951
1222.5,-0.1486669
1230,-0.069403559
1237.5,0.019531937
1245,0.265131075
