Date,Close
1,0.120060445
2,-0.072028511
3,0.049962901
4,0.035743658
5,-0.076687782
6,0.005414448
7,0.011757471
8,0.040333593
9,-0.025466107
10,0.014939478
11,-0.051647847
12,0.072076899
13,0.020008037
14,0.071889196
15,-0.164915228
16,0.029130428
17,0.008186256
18,-0.03460422
19,-0.085242843
20,0.1456856
21,-0.002275362
22,-0.049177577
23,0.011821193
24,0.004122767
25,-0.024129407
26,-0.06300481
27,0.091325726
28,0.035088594
29,-0.010981278
30,-0.10707305
31,0.223230124
32,0.080988174
33,-0.158886697
34,-0.085794128
35,-0.006532342
36,0.033509765
37,0.016529368
38,0.065112467
39,-0.058983899
40,-0.049096704
41,0.011812304
42,-0.198505332
43,0.259988842
44,-0.099608539
45,0.133994492
46,-0.087885658
47,-0.024703606
48,-0.020122736
49,0.056663762
50,-0.071648808
51,0.102993044
52,-0.032772144
53,0.1143406
54,-0.050341244
55,-0.066073055
56,-0.001750657
57,0.026137774
58,0.058562385
59,-0.105711685
60,0.127713169
61,-0.158056882
62,-0.049373386
63,0.181242515
64,-0.005115123
65,-0.113840016
66,-0.034859245
67,-0.147510496
68,0.165682475
69,0.059636793
70,-0.018770457
71,0.10315777
72,-0.20171548
73,0.05070485
74,0.028013931
75,0.088105428
76,-0.073584733
77,0.001786019
78,0.048829592
79,0.070214713
80,-0.170663643
81,-0.046364232
82,0.141902757
83,-0.11879373
84,-0.048413896
85,0.17543252
86,-0.195389557
87,-0.034841776
88,0.306730122
89,-0.174352182
90,0.123697306
91,0.000504641
92,-0.104567468
93,-0.027754471
94,0.11887904
95,-0.091599013
96,0.115958884
97,-0.074174061
98,-0.00672992
99,0.023489794
100,-0.084083497
101,0.074259307
102,-0.074101555
103,0.000709125
104,0.007374049
105,0.105912958
106,-0.089027829
107,0.032873638
108,0.023496869
109,-0.01835096
110,-0.036857066
111,0.046298834
112,-0.03743697
113,0.018186355
114,0.010533095
115,-0.02607345
116,-0.028875661
117,-0.037756323
118,0.015522186
119,0.10015008
120,-0.093318257
121,0.111088128
122,-0.0847429
123,0.020089707
124,-0.104471284
125,0.112546308
126,-0.011017529
127,-0.068852326
128,0.0588408
129,0.058921816
130,-0.032212253
131,0.007339376
132,-0.048153182
133,0.039853862
134,-0.024574042
135,0.02063156
136,-0.063637561
137,-0.017066187
138,0.076239021
139,-0.136628847
140,0.167422036
141,-0.017651178
142,-0.048012085
143,0.06123237
144,0.058090562
145,-0.167122266
146,0.098271788
147,-0.041408906
148,0.07415313
149,-0.001110425
150,-0.043636146
151,0.04364103
152,-9.26E-05
153,0.096761785
154,-0.135767294
155,0.018006296
156,0.040935241
157,-0.097949504
158,0.023148215
159,0.058894633
160,0.036312815
161,0.001933502
162,-0.097771084
163,0.043741717
164,0.005892726
165,0.06449926
166,-0.237594552
167,0.214557181
168,-0.098279579
169,0.079182463
170,-0.047509793
171,-0.035485724
172,0.033395662
173,0.014403972
174,0.106261346
175,-0.118386308
176,0.030312614
177,-0.067690499
178,-0.020318972
179,0.048774158
180,0.000378936
181,-0.033021272
182,-0.034029017
183,0.077287375
184,0.057410777
185,-0.070900333
186,-0.026097013
187,0.027550641
188,-0.047293697
189,0.081630983
190,-0.028654869
191,0.023577352
192,-0.049517867
193,-0.053647045
194,-0.027823518
195,0.134961059
196,-0.055939056
197,0.02620899
198,-0.026125739
199,-0.07893408
200,0.195465312
201,-0.101643469
202,0.042062907
203,-0.027612344
204,0.015937176
205,0.023758476
206,-0.085689981
207,0.068998134
208,-0.030729123
209,0.000386985
210,-0.003618861
211,0.000949406
212,-0.120781587
213,0.139489269
214,-0.083622712
215,0.03105757
216,0.124503458
217,-0.141661245
218,0.07431984
219,-0.015827712
220,0.034578276
221,-0.00010538
222,-0.039229281
223,-0.013592807
224,-0.107366548
225,0.142614806
226,-0.0546619
227,0.041898387
228,-0.067436541
229,0.083613407
230,-0.068189738
231,0.078058512
232,0.011236991
233,-0.045806404
234,0.048904836
235,-0.069868764
236,0.03044551
237,0.008360946
238,-0.015909654
239,0.037398298
240,-0.041736445
241,-0.020574533
242,-0.067072403
243,0.120287259
244,-0.064981109
245,0.04667189
246,-0.004416757
247,0.026342031
248,0.035167033
249,-0.024787627
250,-0.083209981
251,0.018823257
252,-0.018191633
253,0.066834907
254,-0.031738284
255,-0.013311658
256,0.080676884
257,-0.075793649
258,-0.003602677
259,0.030116202
260,-0.017968441
261,0.005411767
262,-0.020251905
263,-0.03137149
264,0.02141624
265,0.011204097
266,0.033080736
267,-0.040254334
268,0.034658511
269,-0.017425061
270,-0.057793271
271,0.003149949
272,0.088941564
273,-0.114695139
274,0.053070792
275,0.028845527
276,-0.10133235
277,0.082502281
278,0.038982036
279,0.007694068
280,0.071841022
281,-0.156924214
282,0.081994615
283,-0.109116089
284,0.11971296
285,-0.065763507
286,0.059348684
287,-7.91E-05
288,-0.032743232
289,-0.004231516
290,0.053152883
291,0.000325546
292,-0.061979188
293,0.006376285
294,0.014278903
295,0.046552508
296,-0.045959354
297,-0.014228645
298,0.005218684
299,-0.19456002
300,0.197710313
301,-0.049031808
302,-0.034631645
303,0.08761117
304,0.005988489
305,-0.063678943
306,0.053472896
307,0.151660499
308,-0.140374136
309,0.050234893
310,-0.063304313
311,-0.097463433
312,0.168018732
313,-0.059381619
314,0.067349744
315,0.026100611
316,-0.118487519
317,0.040948666
318,-0.081860397
319,0.020244197
320,0.033494234
321,0.069179239
322,-0.083963583
323,0.067699753
324,-0.035453237
325,-0.014196087
326,-0.00669283
327,-0.014233417
328,0.037710352
329,0.016124103
330,-0.034895712
331,0.015388367
332,0.009345669
333,-0.019341807
334,-0.004186031
335,-0.165374312
336,0.212561925
337,-0.021728237
338,-0.036567626
339,0.089900056
340,-0.067055706
341,-0.016540911
342,-0.003622026
343,0.020023548
344,0.006482028
345,-0.009727319
346,-0.00396383
347,0.006796733
348,-0.003801435
349,-0.003202083
350,0.008578089
351,0.001319
352,0.00132125
353,-0.045981847
354,0.041902387
355,-0.002451601
356,0.008411748
357,0.001300425
358,-0.011066293
359,0.038057222
360,-0.02811112
361,0.036090965
362,-0.049622695
363,-0.017239012
364,0.012849548
365,0.021852865
366,-0.017266522
367,0.001256934
368,-0.012845976
369,-0.113971719
370,0.127926481
371,-0.028364348
372,0.024891914
373,0.024202927
374,-0.188875175
375,0.036426718
376,0.182638648
377,-0.123583939
378,0.04864514
379,-0.055556456
380,0.108549926
381,-0.097945674
382,0.087576722
383,0.091690503
384,-0.147837106
385,0.002905987
386,0.085050226
387,-0.066271717
388,-0.047158355
389,0.07804334
390,-0.084567253
391,-0.037634958
392,0.127010174
393,-0.028813435
394,0.044088448
395,-0.068854085
396,0.006660919
397,0.04870292
398,-0.06414008
399,0.019662914
400,0.027689094
401,0.008108657
402,0.09987535
403,-0.048605836
404,-0.059405885
405,0.136139022
406,-0.197249777
407,0.123794038
408,0.049061418
409,-0.043350315
410,-0.146941872
411,0.092451712
412,-0.138687861
413,0.289390693
414,-0.163455887
415,0.0105574
416,-0.060775268
417,0.101888012
418,0.041890245
419,-0.13513511
420,0.074753014
421,-0.029059993
422,0.006638476
423,-0.052538472
424,0.030217927
425,0.011814887
426,-0.162017636
427,0.150665197
428,-0.004071771
429,-0.062237078
430,0.173761093
431,-0.155100797
432,0.068388878
433,-0.010757098
434,-0.023898676
435,0.050905878
436,-0.069935869
437,0.021769203
438,0.033061174
439,-0.024442552
440,0.010200738
441,-0.00766008
442,0.009372418
443,-0.027774732
444,-0.035152008
445,0.052630588
446,0.040205804
447,-0.047958186
448,0.022213102
449,0.020759866
450,-0.05283414
451,0.030016937
452,-0.006568101
453,-0.020261222
454,0.02010738
455,0.135512665
456,-0.130479205
457,0.042659702
458,-0.07253748
459,0.038958277
460,-0.010599855
461,-0.009385874
462,0.015371693
463,0.003620772
464,0.071090018
465,0.00889417
466,-0.094600089
467,0.033703126
468,-0.051698737
469,0.043221564
470,0.042985944
471,-0.21909595
472,0.184851235
473,-0.041278462
474,-0.001849617
475,0.018869008
476,-0.006761856
477,-0.014312925
478,0.001835069
479,-0.019732273
480,0.1101274
481,-0.068710246
482,-0.012445194
483,-0.015834345
484,0.042074826
485,-0.029571313
486,-0.012832968
487,0.026156496
488,-0.013353292
489,0.012174272
490,0.02597257
491,0.004276867
492,-0.050590297
493,0.01249981
494,0.012659862
495,-0.006989931
496,-0.030400952
497,0.033195598
498,0.003702379
499,-0.016790788
500,-0.00527605
501,0.017555431
502,0.036822372
503,-0.051207118
504,0.033068485
505,-0.024702606
506,-0.001235817
507,0.006312259
508,0.142769641
509,-0.160384853
510,-0.005939387
511,0.067455941
512,-0.043524622
513,0.047827593
514,-0.018148764
515,-0.055546536
516,0.030178696
517,-0.076021143
518,0.064494324
519,0.00325258
520,0.02136503
521,-0.058048565
522,0.074793736
523,-0.040776886
524,0.044308133
525,-0.040894672
526,0.000854217
527,-0.021799238
528,0.032246144
529,-0.01318011
530,-0.030852556
531,-0.03766915
532,0.083155604
533,0.001118301
534,-0.020486056
535,-0.006175502
536,0.05728925
537,-0.052238488
538,0.016423826
539,0.027248098
540,-0.058978821
541,0.020135075
542,0.058290714
543,-0.071445287
544,0.023418663
545,-0.010608597
546,0.02047917
547,0.098691722
548,-0.15188821
549,0.086155275
550,0.048582296
551,0.031267366
552,-0.063446834
553,-0.145763261
554,0.041442718
555,0.146119089
556,-0.144526198
557,0.049967349
558,-0.055300139
559,0.04724468
560,0.009043335
561,-0.005129756
562,0.049956696
563,-0.037574641
564,-0.025476222
565,-0.004530253
566,-0.043230237
567,0.098561944
568,-0.056989694
569,0.02825707
570,-0.085469981
571,0.02178144
572,0.06902998
573,-0.013631905
574,-0.003941808
575,-0.026728522
576,-0.031946719
577,0.112937248
578,-0.067129032
579,0.066753153
580,-0.078018757
581,0.048757
582,-0.011940929
583,-0.017745237
584,0.018110287
585,-0.053351121
586,0.050873035
587,-0.008024939
588,0.07362616
589,-0.034090899
590,-0.052930926
591,0.013431602
592,0.016106401
593,0.032394523
594,-0.19176228
595,0.190890534
596,-0.028044619
597,-0.12421241
598,0.106307371
599,-0.017067865
600,0.045679467
601,-0.101939751
602,0.075384839
603,-0.013702173
604,0.062784486
605,-0.03681932
606,-0.038449956
607,-0.049017261
608,-0.013211156
609,0.104070721
610,-0.05277976
611,-0.143934785
612,0.178533796
613,-0.152464042
614,0.202753876
615,0.008981635
616,-0.092249832
617,0.05793897
618,-0.049914787
619,-0.021082586
620,0.013967205
621,0.042552196
622,-0.008315609
623,-0.011725761
624,-0.057306037
625,0.075305688
626,-0.017666696
627,-0.003920536
628,0.041432939
629,-0.041773494
630,0.004165046
631,0.020688161
632,-0.020172017
633,0.049744071
634,-0.086163264
635,0.037250542
636,-0.026001286
637,-0.024102643
638,0.0304644
639,0.062279803
640,-0.066763326
641,0.010204463
642,-0.099651061
643,0.122032533
644,-0.026477287
645,0.017711463
646,0.044998426
647,-0.003072903
648,-0.075923337
649,-0.017802849
650,0.073952316
651,-0.00600912
652,-0.035180325
653,-0.005819435
654,0.034630761
655,-0.018613461
656,-0.067939379
657,0.049973914
658,0.021440514
