Date,Close
02/04/20,142.029144
03/04/20,142.091309
04/04/20,145.219391
05/04/20,143.546646
06/04/20,169.13588
07/04/20,165.101944
08/04/20,172.641739
09/04/20,170.807144
10/04/20,158.412445
11/04/20,158.216019
12/04/20,161.142426
13/04/20,156.279556
14/04/20,157.59639
15/04/20,153.286896
16/04/20,172.157379
17/04/20,171.63858
18/04/20,186.914001
19/04/20,181.61496
20/04/20,172.297165
21/04/20,172.737701
22/04/20,182.599579
23/04/20,185.028671
24/04/20,189.236938
25/04/20,195.515305
26/04/20,197.317535
27/04/20,197.224716
28/04/20,198.41539
29/04/20,216.968231
30/04/20,207.602051
01/05/20,214.219101
02/05/20,215.325378
03/05/20,210.933151
04/05/20,208.174011
05/05/20,206.774399
06/05/20,204.055786
07/05/20,212.289413
08/05/20,212.991577
09/05/20,211.600128
10/05/20,188.599564
11/05/20,185.912842
12/05/20,189.3125
13/05/20,199.193283
14/05/20,202.949097
15/05/20,195.622665
16/05/20,200.677124
17/05/20,207.158691
18/05/20,214.525055
19/05/20,213.451111
20/05/20,210.096741
21/05/20,199.883606
22/05/20,207.169189
23/05/20,208.694397
24/05/20,202.370346
25/05/20,205.319748
26/05/20,201.902313
27/05/20,208.863434
28/05/20,219.840424
29/05/20,220.675125
30/05/20,242.345596
31/05/20,230.975708
01/06/20,246.99176
02/06/20,237.219055
03/06/20,244.179321
04/06/20,244.426392
05/06/20,241.221985
06/06/20,241.93132
07/06/20,245.167252
08/06/20,246.309906
09/06/20,244.911453
10/06/20,247.444946
11/06/20,231.702667
12/06/20,237.49321
13/06/20,238.908844
14/06/20,234.1147
15/06/20,229.928909
16/06/20,234.416168
17/06/20,233.028275
18/06/20,232.101166
19/06/20,227.13829
20/06/20,229.274261
21/06/20,228.989822
22/06/20,242.533188
23/06/20,244.142151
24/06/20,235.772461
25/06/20,232.944489
26/06/20,229.668045
27/06/20,222.959793
28/06/20,225.347168
29/06/20,228.19487
30/06/20,226.315002
01/07/20,231.113419
02/07/20,229.392197
03/07/20,225.38707
04/07/20,229.074112
05/07/20,227.664597
06/07/20,241.510223
07/07/20,239.075531
08/07/20,246.670013
09/07/20,243.015961
10/07/20,240.984985
11/07/20,239.458176
12/07/20,242.131699
13/07/20,239.604584
14/07/20,240.211487
15/07/20,238.423523
16/07/20,233.640884
17/07/20,232.773087
18/07/20,235.48381
19/07/20,238.487518
20/07/20,236.153168
21/07/20,245.016724
22/07/20,262.190643
23/07/20,274.689056
24/07/20,279.215424
25/07/20,304.056763
26/07/20,309.643616
27/07/20,321.514099
28/07/20,316.657257
29/07/20,318.190887
30/07/20,334.586639
31/07/20,345.554657
01/08/20,385.199707
02/08/20,370.671722
03/08/20,386.295166
04/08/20,389.875488
05/08/20,401.590576
06/08/20,394.961945
07/08/20,379.512848
08/08/20,393.987366
09/08/20,391.120453
10/08/20,395.887573
11/08/20,380.384064
12/08/20,391.02417
13/08/20,428.741791
14/08/20,437.397827
15/08/20,433.354919
16/08/20,433.786621
17/08/20,429.53125
18/08/20,423.669312
19/08/20,406.463776
20/08/20,416.439789
21/08/20,389.126343
22/08/20,395.835144
23/08/20,391.384491
24/08/20,408.144196
25/08/20,384.001038
26/08/20,386.466125
27/08/20,382.632629
28/08/20,395.874664
29/08/20,399.921478
30/08/20,428.395721
31/08/20,435.079742
01/09/20,477.05191
02/09/20,440.040497
03/09/20,385.671936
04/09/20,388.24115
05/09/20,335.260071
06/09/20,353.362274
07/09/20,352.673492
08/09/20,337.602112
09/09/20,351.110016
10/09/20,368.101898
11/09/20,374.695587
12/09/20,387.183105
13/09/20,365.570007
14/09/20,377.26886
15/09/20,364.839203
16/09/20,365.812286
17/09/20,389.019226
18/09/20,384.364532
19/09/20,385.544373
20/09/20,371.052826
21/09/20,341.786072
22/09/20,344.503174
23/09/20,321.116302
24/09/20,349.355591
25/09/20,352.183258
26/09/20,355.488098
27/09/20,357.438507
28/09/20,355.159424
29/09/20,359.757385
30/09/20,359.937866
01/10/20,353.205902
02/10/20,346.238922
03/10/20,346.522095
04/10/20,352.57901
05/10/20,353.956787
06/10/20,340.815857
07/10/20,341.808655
08/10/20,350.766144
09/10/20,365.590485
10/10/20,370.96759
11/10/20,375.142059
12/10/20,387.731262
13/10/20,381.190765
14/10/20,379.484039
15/10/20,377.441833
16/10/20,366.229004
17/10/20,368.855927
18/10/20,378.213684
19/10/20,379.935608
20/10/20,369.136902
21/10/20,392.189972
22/10/20,413.77298
23/10/20,409.766693
24/10/20,412.457611
25/10/20,406.217773
26/10/20,393.888306
27/10/20,403.99704
28/10/20,388.650757
29/10/20,386.730103
30/10/20,382.819977
31/10/20,386.590332
01/11/20,396.358185
02/11/20,383.156738
03/11/20,387.602173
04/11/20,402.141998
05/11/20,414.067352
06/11/20,454.719299
07/11/20,435.713135
08/11/20,453.554779
09/11/20,444.163055
10/11/20,449.679626
11/11/20,462.960541
12/11/20,461.00528
13/11/20,474.626434
14/11/20,460.149841
15/11/20,447.559082
16/11/20,459.940308
17/11/20,480.360077
18/11/20,479.48407
19/11/20,471.630432
20/11/20,509.744568
21/11/20,549.486633
22/11/20,558.068115
23/11/20,608.454041
24/11/20,603.897766
25/11/20,570.686646
26/11/20,518.801147
27/11/20,517.493713
28/11/20,538.229797
29/11/20,575.758057
30/11/20,614.842529
01/12/20,587.324158
02/12/20,598.352356
03/12/20,616.70874
04/12/20,569.354187
05/12/20,596.595459
06/12/20,601.908997
07/12/20,591.843384
08/12/20,554.827759
09/12/20,573.479126
10/12/20,559.678528
11/12/20,545.797363
12/12/20,568.567322
13/12/20,589.663208
14/12/20,586.011169
15/12/20,589.355591
16/12/20,636.181824
17/12/20,642.868958
18/12/20,654.811951
19/12/20,659.297913
20/12/20,638.290833
21/12/20,609.817871
22/12/20,634.854187
23/12/20,583.7146
24/12/20,611.607178
25/12/20,626.410706
26/12/20,635.835815
27/12/20,682.642334
28/12/20,730.397339
29/12/20,731.520142
30/12/20,751.618958
31/12/20,737.803406
01/01/21,730.367554
02/01/21,774.534973
03/01/21,975.50769
04/01/21,1040.233032
05/01/21,1100.006104
06/01/21,1207.112183
07/01/21,1225.678101
08/01/21,1224.197144
09/01/21,1281.077271
10/01/21,1262.246704
11/01/21,1090.145386
12/01/21,1043.43457
13/01/21,1130.73938
14/01/21,1218.453003
15/01/21,1171.834595
16/01/21,1233.537598
17/01/21,1230.172241
18/01/21,1257.279541
19/01/21,1377.295898
20/01/21,1382.274048
21/01/21,1121.570923
22/01/21,1236.512207
23/01/21,1230.990601
24/01/21,1391.609375
25/01/21,1324.414795
26/01/21,1357.058105
27/01/21,1253.187134
28/01/21,1332.492188
29/01/21,1382.522827
30/01/21,1376.115479
31/01/21,1314.986206
01/02/21,1369.040527
02/02/21,1515.193726
03/02/21,1660.909546
04/02/21,1594.762695
05/02/21,1718.650879
06/02/21,1677.846802
07/02/21,1614.227783
08/02/21,1746.616821
09/02/21,1768.035034
10/02/21,1744.243408
11/02/21,1783.797974
12/02/21,1843.532593
13/02/21,1814.109863
14/02/21,1805.084106
15/02/21,1779.791016
16/02/21,1781.067505
17/02/21,1848.458252
18/02/21,1937.449219
19/02/21,1960.164795
20/02/21,1919.534058
21/02/21,1935.601074
22/02/21,1781.99292
23/02/21,1570.203979
24/02/21,1626.575684
25/02/21,1475.703735
26/02/21,1446.033691
27/02/21,1459.973145
28/02/21,1416.04895
01/03/21,1564.707642
02/03/21,1492.608765
03/03/21,1575.853149
04/03/21,1541.914307
05/03/21,1533.275024
06/03/21,1654.741577
07/03/21,1723.153809
08/03/21,1834.727905
09/03/21,1868.048828
10/03/21,1799.16626
11/03/21,1826.194946
12/03/21,1772.102417
13/03/21,1924.685425
14/03/21,1854.564331
15/03/21,1791.702271
16/03/21,1806.971802
17/03/21,1823.449341
18/03/21,1782.855103
19/03/21,1817.624146
20/03/21,1812.634644
21/03/21,1788.217041
22/03/21,1691.333984
23/03/21,1678.650146
24/03/21,1593.413452
25/03/21,1595.359253
26/03/21,1702.842041
27/03/21,1716.494629
28/03/21,1691.355957
29/03/21,1819.684937
30/03/21,1846.033691
31/03/21,1918.362061
01/04/21,1977.276855
02/04/21,2143.225586
03/04/21,2028.422485
04/04/21,2093.122803
05/04/21,2107.887207
06/04/21,2118.378906
07/04/21,1971.077271
08/04/21,2088.57373
09/04/21,2072.108887
10/04/21,2135.942139
11/04/21,2157.656982
12/04/21,2139.353271
13/04/21,2299.187744
14/04/21,2435.10498
15/04/21,2519.116211
16/04/21,2431.946533
17/04/21,2344.89502
18/04/21,2237.136963
19/04/21,2166.188721
20/04/21,2330.210938
21/04/21,2364.751709
22/04/21,2403.535156
23/04/21,2363.586182
24/04/21,2211.625732
25/04/21,2316.05957
26/04/21,2534.481689
27/04/21,2662.865234
28/04/21,2746.380127
29/04/21,2756.876953
30/04/21,2773.207031
01/05/21,2945.892822
02/05/21,2952.056152
03/05/21,3431.086182
04/05/21,3253.629395
05/05/21,3522.783203
06/05/21,3490.880371
07/05/21,3484.729004
08/05/21,3902.647705
09/05/21,3928.844727
10/05/21,3952.293945
11/05/21,4168.701172
12/05/21,3785.848633
13/05/21,3715.148438
14/05/21,4079.057373
15/05/21,3638.12207
16/05/21,3587.506104
17/05/21,3282.397705
18/05/21,3380.070068
19/05/21,2460.679199
20/05/21,2784.294189
21/05/21,2430.621338
22/05/21,2295.705566
23/05/21,2109.579834
24/05/21,2643.591064
25/05/21,2706.628906
26/05/21,2888.69873
27/05/21,2736.488525
28/05/21,2419.90625
29/05/21,2279.51416
30/05/21,2390.30542
31/05/21,2714.945313
01/06/21,2633.518311
02/06/21,2706.125
03/06/21,2855.126465
04/06/21,2688.195068
05/06/21,2630.576904
06/06/21,2715.092773
07/06/21,2590.263184
08/06/21,2517.438721
09/06/21,2608.26709
10/06/21,2471.518555
11/06/21,2353.768799
12/06/21,2372.484375
13/06/21,2508.391602
14/06/21,2537.891113
15/06/21,2610.936768
16/06/21,2367.663574
17/06/21,2372.001953
18/06/21,2231.733154
19/06/21,2178.499023
20/06/21,2246.364502
21/06/21,1888.44751
22/06/21,1874.950073
23/06/21,1989.736328
24/06/21,1988.456299
25/06/21,1813.217285
26/06/21,1829.239258
27/06/21,1978.894653
28/06/21,2079.657471
29/06/21,2160.768311
30/06/21,2274.547607
01/07/21,2113.605469
02/07/21,2150.040283
03/07/21,2226.114258
04/07/21,2321.724121
05/07/21,2198.58252
06/07/21,2324.679443
07/07/21,2315.161865
08/07/21,2120.026367
09/07/21,2146.692383
10/07/21,2111.403564
11/07/21,2139.664795
12/07/21,2036.721069
13/07/21,1940.083984
14/07/21,1994.331299
15/07/21,1911.175659
16/07/21,1880.382935
17/07/21,1898.825195
18/07/21,1895.552124
19/07/21,1817.296631
20/07/21,1787.510742
21/07/21,1990.970825
22/07/21,2025.202759
23/07/21,2124.776611
24/07/21,2189.21875
25/07/21,2191.373779
26/07/21,2233.366699
27/07/21,2298.333496
28/07/21,2296.54541
29/07/21,2380.956787
30/07/21,2466.961426
31/07/21,2536.209961
01/08/21,2561.852051
02/08/21,2610.15332
03/08/21,2502.349609
04/08/21,2724.619873
05/08/21,2827.328857
06/08/21,2890.94165
07/08/21,3157.23877
08/08/21,3013.732666
09/08/21,3167.856201
10/08/21,3141.691162
11/08/21,3164.245117
12/08/21,3043.414307
13/08/21,3322.21167
14/08/21,3265.443359
15/08/21,3310.50415
16/08/21,3156.509521
17/08/21,3014.845947
18/08/21,3020.089844
19/08/21,3182.702148
20/08/21,3286.935303
21/08/21,3226.083984
22/08/21,3242.115479
23/08/21,3319.257324
24/08/21,3172.456299
25/08/21,3224.915283
26/08/21,3100.325439
27/08/21,3270.60083
28/08/21,3244.40332
29/08/21,3227.002686
30/08/21,3224.374268
31/08/21,3433.732666
01/09/21,3834.828125
02/09/21,3790.98999
03/09/21,3940.614746
04/09/21,3887.828369
05/09/21,3952.133545
06/09/21,3928.379395
07/09/21,3426.394287
08/09/21,3497.315186
09/09/21,3427.340088
10/09/21,3211.505859
11/09/21,3270.278076
12/09/21,3410.134521
13/09/21,3285.511719
14/09/21,3429.169678
15/09/21,3615.282715
16/09/21,3571.294922
17/09/21,3398.538818
18/09/21,3432.018311
19/09/21,3329.447998
20/09/21,2958.993408
21/09/21,2764.431152
22/09/21,3077.86792
23/09/21,3155.523682
24/09/21,2931.669189
25/09/21,2925.565674
26/09/21,3062.265381
27/09/21,2934.138916
28/09/21,2807.296631
29/09/21,2853.143311
30/09/21,3001.678955
01/10/21,3307.516113
02/10/21,3391.694336
03/10/21,3418.358643
04/10/21,3380.089111
05/10/21,3518.518555
06/10/21,3580.562012
07/10/21,3587.974854
08/10/21,3563.759277
09/10/21,3575.716797
10/10/21,3425.852783
11/10/21,3545.354004
12/10/21,3492.573242
13/10/21,3606.20166
14/10/21,3786.01416
15/10/21,3862.634766
16/10/21,3830.38208
17/10/21,3847.104492
18/10/21,3748.760254
19/10/21,3877.650879
20/10/21,4155.992188
21/10/21,4054.322754
22/10/21,3970.181885
23/10/21,4171.663574
24/10/21,4087.903076
25/10/21,4217.876953
26/10/21,4131.102051
27/10/21,3930.257324
28/10/21,4287.318848
29/10/21,4414.746582
30/10/21,4325.650391
31/10/21,4288.074219
01/11/21,4324.626953
02/11/21,4584.798828
03/11/21,4607.193848
04/11/21,4537.324219
05/11/21,4486.243164
06/11/21,4521.581055
07/11/21,4620.554688
08/11/21,4812.087402
09/11/21,4735.068848
10/11/21,4636.174316
11/11/21,4730.384277
12/11/21,4667.115234
13/11/21,4651.460449
14/11/21,4626.358887
15/11/21,4557.503906
16/11/21,4216.365234
17/11/21,4287.59375
18/11/21,4000.650879
19/11/21,4298.306641
20/11/21,4409.931152
21/11/21,4269.73291
22/11/21,4088.457764
23/11/21,4340.763672
24/11/21,4239.981445
25/11/21,4274.743164
26/11/21,4030.908936
27/11/21,4096.912109
28/11/21,4294.453613
29/11/21,4445.10498
30/11/21,4631.479004
01/12/21,4586.990234
02/12/21,4511.302246
03/12/21,4220.706055
04/12/21,4119.587402
05/12/21,4198.322754
06/12/21,4358.737305
07/12/21,4315.061523
08/12/21,4439.35791
09/12/21,4119.815918
10/12/21,3908.496094
11/12/21,4084.452393
12/12/21,4134.453125
13/12/21,3784.226807
14/12/21,3745.44043
15/12/21,4018.388672
16/12/21,3962.469727
17/12/21,3879.486572
18/12/21,3960.860107
19/12/21,3922.592529
20/12/21,3933.844482
21/12/21,4020.26001
22/12/21,3982.099609
23/12/21,4108.015625
24/12/21,4047.98291
25/12/21,4093.281006
26/12/21,4067.328125
27/12/21,4037.547607
28/12/21,3800.893066
29/12/21,3628.531738
30/12/21,3713.852051
31/12/21,3682.632813
01/01/22,3769.697021
02/01/22,3829.564941
03/01/22,3761.380371
04/01/22,3794.056641
05/01/22,3550.386963
06/01/22,3418.408203
07/01/22,3193.210449
08/01/22,3091.972656
09/01/22,3157.751465
10/01/22,3083.0979
11/01/22,3238.111572
12/01/22,3372.258301
13/01/22,3248.288574
14/01/22,3310.001465
15/01/22,3330.530762
16/01/22,3350.921875
17/01/22,3212.304932
18/01/22,3164.025146
19/01/22,3095.825928
20/01/22,3001.120117
21/01/22,2557.931641
22/01/22,2405.181152
23/01/22,2535.039063
24/01/22,2440.352295
25/01/22,2455.935059
26/01/22,2468.030273
27/01/22,2423.001221
28/01/22,2547.092041
29/01/22,2597.084717
30/01/22,2603.466553
31/01/22,2688.278809
01/02/22,2792.117188
02/02/22,2682.854004
03/02/22,2679.162598
04/02/22,2983.586914
05/02/22,3014.648193
